"CurrencyID","CurrencyName","CurrencySymbol","CreateDate","LastUpdateDate"
"AUD","Australian dollar","$","2022-01-01","2022-01-01"
"BRL","Brazilian real","R$ ","2022-01-10","2022-01-10"
"CAD","Canadian dollar","$","2023-02-02","2023-02-02"
"EUR","Euro","€","2022-01-01","2022-01-01"
"GBP","Sterling","£ ","2022-01-01","2022-01-01"
"JPY","Japanese yen","¥","2022-01-06","2022-01-06"
"KRW","South Korean won","₩","2022-01-28","2022-01-28"
"RUB","Russian ruble","₽ ","2022-01-06","2022-01-06"
"SGD","Singapore dollar","$","2022-10-26","2022-10-26"
"USD","United States dollar","$ ","2022-01-01","2022-01-01"
