"CountryID","Name","Code","VAT","EuroZone","CreateDate","LastUpdateDate"
"1","Australia","AU","","0","2022-05-18","2024-12-23"
"2","Austria","AT","20.0","1","2022-08-19","2023-07-21"
"3","Azerbeijan","AZ","","0","2022-06-20","2024-02-14"
"4","Brasil","BR","","0","2023-03-06","2024-07-20"
"5","Bulgaria","BG","20.0","1","2023-02-24","2023-12-07"
"6","China","CN","","0","2023-03-25","2023-10-13"
"7","Denmark","DK","25.0","1","2023-02-25","2024-01-14"
"8","France","FR","20.0","1","2022-09-10","2024-01-20"
"9","Germany","DE","19.0","1","2022-03-01","2024-08-02"
"10","Greece","GR","23.0","1","2022-01-06","2023-07-10"
"11","Hong Kong","HK","","0","2023-01-17","2023-09-07"
"12","Japan","JP","8.0","0","2022-08-20","2023-09-17"
"13","Korea Republic of","KR","","0","2023-01-16","2024-03-30"
"14","Kuwait","KW","","0","2023-05-02","2024-04-23"
"15","Latvia","LV","21.0","1","2022-12-18","2024-03-03"
"16","Macau","MO","","0","2022-05-26","2024-10-31"
"17","Netherlands","NL","21.0","1","2023-02-07","2023-07-17"
"18","Norway","NO","25.0","0","2023-05-22","2024-12-21"
"19","Portugal","PT","23.0","1","2022-06-13","2023-07-14"
"20","Russian Fedreation","RU","","0","2023-05-31","2023-11-14"
"21","Saudi Arabia","SA","","0","2022-08-16","2024-09-03"
"22","Singapore","SG","","0","2023-03-06","2024-10-09"
"23","Taiwan","TW","","0","2022-03-20","2024-10-18"
"24","Turks and Caicos Islands","TC","","0","2023-04-10","2023-08-22"
"25","Ukraine","UA","","0","2022-12-11","2024-02-04"
"26","United Kingdom","GB","20.0","1","2022-02-28","2024-04-07"
"27","United States","US","","0","2022-03-28","2023-09-18"
